feature,value,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
attn_0_0_outputs,0,5.1978683,-21.306324,-24.02459,-25.363777,-26.409094,-26.492554,-25.30925,-22.986897,7.142522,6.1383142,3.3859975,0.032436315,-6.012371,-12.915042,-17.640348,-19.927114
attn_0_0_outputs,1,3.912263,-12.872369,-15.497475,-17.13026,-18.929312,-17.277885,-16.159468,-15.541751,6.588275,10.922745,8.809483,7.14185,2.9446218,-3.0122924,-7.5577664,-10.576089
attn_0_0_outputs,10,7.2191105,-12.248728,-14.930593,-16.722166,-17.484394,-17.881855,-16.979902,-16.417517,8.34263,14.100116,11.861302,9.745516,4.917261,-1.4649527,-6.248459,-9.737822
attn_0_0_outputs,11,10.877446,-12.068576,-14.838972,-16.889061,-17.632914,-18.29278,-17.42955,-17.065596,10.752114,15.854135,13.48835,10.825191,5.6485267,-0.9417386,-5.983676,-9.544369
attn_0_0_outputs,12,11.119466,-11.717692,-14.513822,-16.527565,-17.526705,-18.034973,-16.838562,-16.87037,12.044458,15.951918,13.779457,11.262868,6.0316963,-0.6506946,-5.5979757,-9.151805
attn_0_0_outputs,13,11.917418,-11.50268,-14.322918,-16.293797,-17.191612,-17.881483,-16.8913,-16.997757,11.26767,16.544092,14.114553,11.624505,6.385198,-0.37111124,-5.391768,-8.911595
attn_0_0_outputs,14,10.822266,-12.227072,-15.170488,-17.21234,-18.087164,-18.76736,-17.766594,-17.517027,10.7357435,17.056482,14.599364,11.719617,6.0654583,-0.8149405,-5.9719753,-9.681591
attn_0_0_outputs,15,4.627537,-11.761569,-14.454544,-15.907133,-15.937605,-17.583187,-15.093595,-14.709781,5.0166745,11.683733,9.153456,7.318358,3.2116678,-2.5428615,-6.6348095,-9.89389
attn_0_0_outputs,16,3.9474573,-12.717308,-15.435138,-16.700571,-17.608387,-18.199316,-17.302546,-12.731593,3.329864,10.811149,8.518245,6.8645825,2.7937908,-3.0561223,-7.5306907,-10.552244
