feature,value,1,10,2,3,4,5,6,7,8,9
attn_0_0_outputs,0,2.6915493,-6.5027165,4.309285,3.2404935,2.2862904,-1.2886965,-4.481812,-7.404375,-7.31583,-9.7103615
attn_0_0_outputs,1,9.597788,-11.389694,7.8589764,5.1604176,3.1759343,-1.3552917,-5.534482,-9.1547165,-9.92239,-13.275277
attn_0_0_outputs,2,3.3768706,-6.727246,4.0402756,2.8071954,2.3767798,-0.83101034,-3.6482701,-6.9536247,-6.629993,-9.278881
attn_0_0_outputs,3,2.4426866,-6.4123178,4.111961,3.2530742,2.5122285,-0.8084511,-4.171523,-7.006681,-7.2024446,-7.9101787
attn_0_0_outputs,4,3.565795,-9.8959675,3.2883022,2.471002,2.756192,0.23555595,-3.0520165,-6.382559,-6.884636,-9.943479
attn_0_0_outputs,5,8.901404,-22.136951,7.605623,4.995074,3.1397152,-1.1785558,-5.4076576,-9.083588,-9.77053,-8.144783
attn_0_0_outputs,<pad>,2.3429208,-1.1431814,1.0250598,-0.1494983,0.046459306,-1.7031113,-3.0592144,-4.704778,-2.7380993,-2.769106
attn_0_0_outputs,<s>,8.818136,-10.963531,7.279169,4.6036725,2.660735,-1.8494368,-6.0046763,-9.556376,-10.437643,-13.309961
attn_0_0_outputs,_,2.013396,-1.0632148,1.1388069,0.847333,1.3816582,-0.120495744,-1.8918922,-3.5019388,-2.6794527,-3.155111
attn_0_0_outputs,_,1.9748722,-1.9034761,1.1244963,0.6474857,1.3133584,-0.3187129,-1.7856253,-3.8124497,-2.4304702,-3.1775038
attn_0_0_outputs,_,1.7952456,-1.3537511,0.77535886,0.5046985,1.1862006,-0.0030596931,-1.4562484,-2.8468277,-2.6784422,-2.0856094
attn_0_0_outputs,_,1.5212462,-0.97922033,0.83747154,0.2761918,1.0242716,-0.09254437,-1.5221587,-2.2548711,-2.0660048,-3.40686
attn_0_0_outputs,_,1.8213338,-1.0374092,0.9804748,0.4845872,1.38689,0.1619018,-1.2012314,-2.8571916,-1.2426275,-2.969323
attn_0_0_outputs,_,1.6318734,-0.63621974,0.77206004,0.45133582,1.0396798,-0.20533712,-1.0852495,-2.1952727,-1.3262544,-1.4148971
attn_0_0_outputs,_,1.1834344,-0.31661895,0.43582878,-0.008549397,1.1653618,-0.22996739,-1.128,-2.2590432,-1.5931294,-1.4203092
attn_0_0_outputs,_,0.9647594,0.3037962,0.3180926,-0.18796276,1.1857755,0.19795103,-0.68254054,-1.5776302,-1.0745975,-0.7601689
attn_0_0_outputs,_,0.99114853,0.035933446,0.17291553,0.21637411,0.9606892,-0.38801003,-0.7906878,-1.5042567,-0.31457552,-1.1658558
attn_0_0_outputs,_,1.3639096,1.021608,0.33935067,0.05291009,1.1486573,-0.31331262,-0.22328721,-1.6922735,-0.036526583,-1.6544228
attn_0_0_outputs,_,0.76993406,1.3302809,0.6361954,0.30300543,1.1813575,-0.028284937,-0.41199437,-2.6690602,0.57924885,1.2951722
attn_0_0_outputs,_,1.5417509,3.0741863,0.90587074,0.23188186,0.53822666,-0.24585192,-0.4768895,-2.1098473,-0.32164583,2.2142587
attn_0_0_outputs,_,0.92894465,-0.7513875,0.23321907,0.34595886,0.3490572,0.8316811,-1.4253448,-1.0632029,-1.2577518,-0.8427868
attn_0_0_outputs,_,1.1478156,-0.25338072,1.1280252,0.19477002,0.14618528,0.3400035,-0.9205918,-1.5327584,-1.2772347,-1.109271
attn_0_0_outputs,_,0.40834096,-0.72177446,1.1420146,0.46528816,0.26738727,0.031658597,-1.0984647,-1.4446762,-1.4020348,-1.5030732
attn_0_0_outputs,_,1.1282681,-0.39644203,1.1219976,0.30047795,-0.2061143,-0.034216404,-1.0374149,-0.9407096,-0.70115167,-0.92078596
attn_0_0_outputs,_,1.0077266,-0.54226744,0.5584353,-0.07812423,0.34554172,0.31753266,-0.9270283,-0.9364299,-0.6767173,-1.1678785
attn_0_0_outputs,_,1.0347265,-0.8850477,0.9927937,0.8685482,-0.35653058,0.0068539367,-0.7357152,-1.1283439,-1.0348563,-1.4367465
attn_0_0_outputs,_,0.8847462,-0.076879844,0.48624307,0.6636665,0.4060278,-0.26184148,-0.9942828,-0.79891205,-1.0631738,-0.87477815
attn_0_0_outputs,_,1.264505,-0.015461983,0.97728556,-0.20302033,-0.041160982,1.0282725,-1.3831887,-1.1713146,-1.5471487,-1.0686245
attn_0_0_outputs,_,0.74157983,-0.44938713,0.68701017,0.15213116,0.005496976,-0.5938157,-0.4817142,-1.1018257,-0.85348725,-0.9001064
attn_0_0_outputs,_,0.5962311,-0.83456033,0.48846304,0.20903388,-0.20067842,-0.7270536,-0.17735185,-1.4093004,-1.0984128,-1.128642
attn_0_1_outputs,0,2.4750266,-7.9971375,4.037575,3.1041813,2.1412032,-0.9152524,-3.808172,-7.1156473,-7.0730596,-10.37456
attn_0_1_outputs,1,7.598276,-12.749956,7.038203,4.511248,2.5679164,-1.4652239,-5.2656736,-9.482038,-10.475734,-13.15039
attn_0_1_outputs,2,8.809252,-11.977828,7.2288814,4.6398273,2.6477208,-1.4439117,-5.4361076,-9.667942,-10.729688,-13.393878
attn_0_1_outputs,3,2.8708394,-7.777437,4.3964753,3.3617814,2.4075382,-0.5570593,-3.6869013,-7.2167015,-7.7500362,-8.686095
attn_0_1_outputs,4,8.443263,-13.648064,7.0473228,4.5679774,2.6565547,-1.4375463,-5.3051543,-9.41379,-10.622354,-13.555327
attn_0_1_outputs,5,3.142804,-8.304618,4.8163877,3.739804,2.8094058,-0.3937768,-3.4655826,-6.6857386,-6.475377,-8.702554
attn_0_1_outputs,<pad>,2.7567601,-4.1823077,1.8686538,1.4432349,-0.6693907,-2.6091533,-4.417173,-4.646832,-6.672989,-6.797934
attn_0_1_outputs,<s>,8.38537,-13.98043,7.0248322,4.456338,2.454387,-1.642139,-5.5796456,-9.604154,-10.974542,-12.55817
attn_0_1_outputs,_,1.9917758,-3.7084208,2.064405,2.2931159,0.96494216,-0.50316435,-2.4036899,-4.5729675,-5.394917,-5.3034487
attn_0_1_outputs,_,2.0573223,-2.5922337,1.9975014,2.161231,1.3196937,-0.66279715,-2.2231605,-5.08454,-4.9304905,-4.4388127
attn_0_1_outputs,_,1.5351086,-2.3229105,1.673124,2.093689,1.0127338,-0.17282914,-2.950082,-2.795373,-4.7476797,-5.9578614
attn_0_1_outputs,_,1.7129462,-3.2707787,1.5080671,1.923401,0.82544106,-0.67326057,-0.441157,-5.6334653,-4.398528,-5.2149954
attn_0_1_outputs,_,1.6360222,-3.8233733,1.5967069,2.2502122,0.8211776,1.1172763,-2.0653813,-3.3509197,-4.174959,-4.1964207
attn_0_1_outputs,_,1.1328968,-1.9769166,1.3515706,2.0316668,1.2786763,-0.863134,-1.1569045,-4.3466,-4.089582,-3.717044
attn_0_1_outputs,_,1.2960321,-2.5543048,1.1948439,1.8631315,0.72046435,0.13492765,-0.16635014,-4.4493628,-1.9771839,-3.8489022
attn_0_1_outputs,_,1.3674318,-0.30688328,1.3808354,1.8628193,1.0903598,-0.32077134,-0.0047776443,-4.130543,-3.585148,-3.568336
attn_0_1_outputs,_,1.1351285,-1.6488125,1.0973629,1.8308815,1.733376,0.025085924,0.20481206,-3.6307235,-3.7450252,-3.0927138
attn_0_1_outputs,_,0.81917965,1.4666469,1.1745219,1.9100863,1.7676342,-0.57903314,0.5433475,-3.77095,-2.4473054,-3.8748503
attn_0_1_outputs,_,0.62604064,2.6232154,1.0158223,1.9263026,1.3368614,0.18953383,0.30610564,-4.112141,-1.1146214,-1.1057627
attn_0_1_outputs,_,0.46788037,2.5073004,0.69077414,1.5739117,3.5411177,-0.45375258,0.42016736,-0.2729046,-2.1076128,-1.4331079
attn_0_1_outputs,_,0.92275745,-0.5616651,0.5055672,-0.091722995,-0.50161004,0.5874204,-0.55887073,-0.8630436,-0.5268504,-0.6677734
attn_0_1_outputs,_,0.6986509,-0.36485192,0.005756936,0.9923469,-0.068125494,-0.29685977,-0.8977049,-1.347297,-0.7933163,-0.9692512
attn_0_1_outputs,_,1.1652952,-0.16629627,0.08069082,0.532054,-0.37370697,0.20678088,-1.2027544,-1.0834295,-0.4977214,-0.92687106
attn_0_1_outputs,_,1.0663223,-0.66536295,-0.10805963,0.54658544,0.14276655,-0.08550395,-0.77969027,-0.42286384,-1.0715072,-1.1819056
attn_0_1_outputs,_,1.5199156,-0.3804319,0.59142387,0.27273354,0.12533823,-0.1469363,-1.3224103,-1.3852364,-1.0796593,-1.2578924
attn_0_1_outputs,_,1.610668,-0.6848938,0.12171386,0.6020173,-0.5479543,-0.17636427,-0.47938702,-0.4589094,-0.7336312,-1.604392
attn_0_1_outputs,_,1.2355145,-0.26760453,0.41329727,0.66639155,0.78808653,-0.20465288,-0.47517988,-0.7425844,-0.5032259,-0.7654835
attn_0_1_outputs,_,0.8508705,-0.6087625,1.1539974,-0.2971371,-0.15985262,0.7421332,-1.1336029,-0.71889204,-0.78136784,-0.9865973
attn_0_1_outputs,_,0.588201,-0.13889553,0.6591516,0.9462823,-0.08565036,-0.42698666,-1.2667807,-1.2243638,-0.98234445,-0.9251386
attn_0_1_outputs,_,1.0831499,-0.47041246,0.3894422,0.44199198,0.31027272,-0.06679207,-0.0055771396,-1.0704315,-0.62413716,-0.73912364
attn_0_2_outputs,0,5.6680937,-13.565103,6.161848,4.103879,1.6897696,-2.4500425,-5.3631783,-8.000962,-7.7560587,-9.3189745
attn_0_2_outputs,1,5.2135973,-8.649555,6.0316277,4.0452685,1.6397402,-2.2823522,-5.1942444,-7.7117047,-7.373642,-11.524491
attn_0_2_outputs,10,5.542461,-14.542383,6.5814266,4.754972,2.5133336,-1.3851522,-4.400714,-6.9311886,-7.1027427,-7.875982
attn_0_2_outputs,11,5.765498,-14.688534,6.8822308,5.1020846,2.8285728,-0.9825594,-4.084016,-6.4875827,-6.7389627,-8.1443405
attn_0_2_outputs,12,5.687735,-4.072237,6.8846827,5.1259294,2.998452,-0.9336487,-3.7644007,-6.4857264,-6.2291436,-11.375838
attn_0_2_outputs,13,6.213002,-7.37897,7.4058666,5.712016,3.5395408,-0.3217547,-3.255314,-5.629894,-5.787971,-7.0111227
attn_0_2_outputs,14,6.00865,-7.923858,7.330627,5.563173,3.3892052,-0.376318,-3.459156,-5.8028517,-6.0209866,-6.655786
attn_0_2_outputs,15,6.1141047,-11.122044,7.411182,5.7416487,3.6243484,-0.18276447,-3.215017,-5.7530856,-5.3336267,-6.9884267
attn_0_2_outputs,16,6.0024548,-13.085559,7.4035172,5.7317753,3.5963924,-0.14751336,-3.0222366,-5.672974,-5.3146086,-6.992073
attn_0_2_outputs,17,6.9047546,-10.872369,8.269071,6.6295657,4.5199995,0.69948924,-2.149788,-4.597623,-4.378248,-5.548172
attn_0_2_outputs,18,7.177812,-7.067119,8.414886,6.783728,4.7178664,0.9679786,-1.8791418,-4.4325504,-4.770521,-6.215693
attn_0_2_outputs,19,7.5423694,-7.258059,9.304325,7.753347,5.5653954,1.8972696,-0.9518603,-3.5399265,-3.2084532,-3.7997603
attn_0_2_outputs,2,5.0108924,-9.582929,5.869298,3.837717,1.4739064,-2.5034974,-5.4830155,-8.075273,-8.187379,-10.649916
attn_0_2_outputs,20,0.8837572,-0.8437239,0.40620682,-0.69665855,0.6666502,0.9429425,-0.9932033,-1.3794973,-0.8859922,-0.89755815
attn_0_2_outputs,21,0.61058444,-0.2978426,0.08811974,-0.025178893,0.7679635,0.20388015,-0.55553275,-1.3278954,-0.8306158,-1.1989173
attn_0_2_outputs,22,1.0213323,-0.7216718,0.29299337,-0.16706273,-0.036629353,0.6233165,-0.448913,-0.7462771,-0.64808774,-1.5088279
attn_0_2_outputs,23,1.3024905,-0.7919845,-0.010444105,0.1570368,0.40621427,0.38612342,-0.76215816,-0.81428105,-0.6861849,-0.6716156
attn_0_2_outputs,24,0.88547087,-0.3753795,0.009339284,-0.6675243,0.788778,0.32361647,-0.8788403,-1.4158677,-0.6731977,-1.0787784
attn_0_2_outputs,25,0.9398268,-0.7993808,0.2480427,-0.20563184,0.10610232,0.071341045,-0.4261172,-0.84536487,-1.3700143,-0.9444619
attn_0_2_outputs,26,1.3693488,-0.8141906,-0.1790935,-0.3518933,0.63076335,-0.08749486,-0.59029394,-0.7272186,-0.58696836,-0.5017243
attn_0_2_outputs,27,0.66011465,-0.33874744,0.3406916,-1.1272851,-0.043604005,0.6268138,-0.6116958,-0.98026437,-1.7506717,-1.4042889
attn_0_2_outputs,28,0.50082386,-0.7640118,0.56153005,0.25571615,-0.12900932,-0.3579053,-0.42685243,-0.79832995,-1.1846654,-0.9873424
attn_0_2_outputs,29,0.7474906,-1.0165582,0.45089546,-0.0042533656,0.08975872,-0.03597747,-0.7392117,-1.337463,-0.8545709,-1.8729823
attn_0_2_outputs,3,5.0857167,-7.7727776,5.8683496,3.811305,1.3985515,-2.6002543,-5.491381,-8.284364,-8.430165,-10.008482
attn_0_2_outputs,4,5.152349,-7.9679,6.0018706,3.99487,1.6444957,-2.389385,-5.3987403,-8.012327,-8.726358,-8.301912
attn_0_2_outputs,5,5.569613,-7.4132185,6.477316,4.4522457,2.1230695,-1.9297447,-4.8581877,-7.541713,-7.0878825,-9.702191
attn_0_2_outputs,6,5.546182,-4.5215397,6.6038857,4.661921,2.2991328,-1.6463691,-4.6440177,-7.2735114,-7.2878976,-9.527895
attn_0_2_outputs,7,5.3050857,-4.6597433,6.393101,4.4742765,2.2356157,-1.7693099,-4.791277,-7.3002815,-7.3863893,-8.980833
attn_0_2_outputs,8,5.206634,-10.118808,6.2410207,4.3484464,2.0383751,-1.9155022,-4.8597345,-7.4531636,-8.168736,-9.137112
attn_0_2_outputs,9,5.5882134,-14.431332,6.6164274,4.7808375,2.4793508,-1.4686216,-4.497916,-7.121726,-7.162517,-7.946693
attn_0_3_outputs,0,5.6569605,-12.697217,6.3180056,3.976724,1.0800015,-2.9623082,-6.193237,-9.193081,-9.619525,-10.747766
attn_0_3_outputs,1,5.5551386,-4.1253176,7.175472,5.0079412,2.1702845,-1.7286103,-4.797671,-7.4088564,-8.206752,-14.326467
attn_0_3_outputs,10,5.3006454,-1.5222768,7.0033264,5.0434923,2.2771862,-1.7245905,-4.544627,-7.5054026,-8.122429,-14.094561
attn_0_3_outputs,11,5.6479115,-3.5455277,7.56175,5.6501646,2.9760225,-0.9072427,-3.7841458,-6.9296465,-7.4913054,-7.426754
attn_0_3_outputs,12,5.754767,-10.395977,7.64954,5.7069974,3.026602,-0.84174013,-3.706653,-6.368248,-7.2168026,-12.034261
attn_0_3_outputs,13,5.802613,-11.923454,7.755956,5.845661,3.2392035,-0.59764934,-3.3308127,-6.5451427,-6.237958,-11.267628
attn_0_3_outputs,14,5.882043,-9.563114,7.8605394,5.990739,3.3265197,-0.5694762,-3.4639711,-6.2583737,-6.9697585,-7.9634957
attn_0_3_outputs,15,6.1631346,-11.491742,8.285126,6.369558,3.9009063,0.07299075,-2.8738277,-5.558667,-5.7629285,-6.18627
attn_0_3_outputs,16,6.410202,-7.633575,8.5560465,6.7995315,4.1988225,0.50985485,-2.372417,-4.971558,-5.796373,-5.8736286
attn_0_3_outputs,17,6.697321,-14.096637,8.9893465,7.178565,4.689647,0.7372416,-2.1014578,-4.5965924,-5.632974,-4.9710126
attn_0_3_outputs,18,6.359976,-7.7951736,9.244907,7.3425703,4.9056764,1.1289839,-1.7126204,-4.2787056,-4.838382,-11.174424
attn_0_3_outputs,19,7.593265,-5.0822015,10.143128,8.368285,5.89627,2.200155,-0.5962468,-4.186336,-1.8659617,-9.838708
attn_0_3_outputs,2,5.0404353,-11.585844,6.4982977,4.3068023,1.5256974,-2.558213,-5.3731165,-8.276269,-8.60826,-14.557586
attn_0_3_outputs,20,1.3136714,-0.3296419,0.129189,0.8759847,0.29723406,0.5097843,-0.68955576,-0.6059924,-0.53210616,-0.9355159
attn_0_3_outputs,21,0.44149637,-0.5229521,0.12831895,0.61616284,0.09672785,0.56959456,-0.65291643,-0.91361475,-1.2596643,-0.95914257
attn_0_3_outputs,22,1.0293055,-0.8834291,0.483608,-0.103613324,0.07133956,0.13550225,-0.4973967,-0.78176486,-1.0766199,-1.2737439
attn_0_3_outputs,23,1.3151306,0.06822803,0.84462386,0.44152033,0.027108556,0.17864543,-0.5030534,-0.5014935,-1.1482002,-0.69272107
attn_0_3_outputs,24,0.95882595,-0.6319872,0.16956197,0.3944087,0.6912551,0.12582746,0.06596596,-0.6058335,-0.5645957,-0.5989549
attn_0_3_outputs,25,0.99772114,-0.61670035,0.43372372,0.24186848,-0.40537888,-0.16146554,-0.35860318,-0.8368807,-0.4171502,-1.2224807
attn_0_3_outputs,26,1.274931,-1.4125737,0.26906547,0.29686564,0.21599385,-0.017300356,-0.63125485,-0.52629775,-0.83234113,-0.71762174
attn_0_3_outputs,27,1.3999343,-0.39545962,0.60499746,-0.2292687,0.3606393,0.27301276,-0.643164,-0.39945891,-0.861657,-1.4796196
attn_0_3_outputs,28,1.2251849,-0.44947618,0.56187063,0.5982936,-0.4890383,0.2082798,-0.9612794,-0.59524727,-1.2227796,-0.67150575
attn_0_3_outputs,29,0.79044104,-0.51492393,-0.21811473,-0.027837273,-0.33271024,0.53627795,-0.98687416,-0.9790154,-0.61126405,-0.33504754
attn_0_3_outputs,3,5.0711765,-11.880549,6.609002,4.4397483,1.6443005,-2.2600915,-5.10781,-7.8661737,-8.014164,-13.329265
attn_0_3_outputs,4,4.9972887,-10.358506,6.490546,4.3367,1.6454054,-2.3312333,-5.2108617,-8.138027,-8.738927,-9.692562
