feature,value,1,10,2,3,4,5,6,7,8,9
attn_0_0_outputs,0,3.1567752,-11.725427,1.551582,3.1149843,0.19798507,2.063306,-2.2993104,-6.377873,-8.927349,-12.577716
attn_0_0_outputs,1,2.534534,-14.520932,1.3406117,2.864792,-0.08756917,1.4025333,-2.9367824,-6.9381413,-9.8351145,-10.112321
attn_0_0_outputs,10,3.0029557,-8.049489,1.4876903,4.2741494,1.3607203,2.7589638,-1.5336472,-5.517694,-8.026528,-9.708134
attn_0_0_outputs,11,3.5820692,-7.3349776,1.4276017,4.0893426,1.2116619,2.796292,-1.474397,-5.436879,-8.559442,-9.736854
attn_0_0_outputs,12,2.8137524,-7.681496,1.2915058,4.2562914,1.3983324,2.987099,-1.2475173,-5.143037,-8.115367,-8.244568
attn_0_0_outputs,13,2.7937799,-8.722212,1.1259837,4.288337,1.3438342,2.8637133,-1.3473512,-5.2682157,-8.525702,-9.066891
attn_0_0_outputs,14,3.6259935,-7.295766,1.7829385,4.822862,1.8919226,3.4341536,-0.8328432,-4.704888,-7.838235,-8.540514
attn_0_0_outputs,15,4.0213404,-7.129898,1.8117651,4.8814297,2.0006697,3.748531,-0.53375214,-4.4090652,-7.302165,-8.969115
attn_0_0_outputs,16,3.719756,-18.41081,2.1019773,5.185513,2.1785145,4.06954,-0.22590794,-4.190255,-6.9050364,-8.665223
attn_0_0_outputs,17,4.7880816,-5.1630206,2.9648664,6.412468,3.362973,4.733111,0.45916408,-3.4443626,-6.2373695,-7.064014
attn_0_0_outputs,18,6.071112,-15.532214,3.7901435,5.7212076,3.1044903,3.9544368,-0.020237297,-3.9488237,-7.1443305,-9.788761
attn_0_0_outputs,19,5.864743,-17.302235,3.7971647,6.569782,3.6451426,5.21966,0.8786793,-3.1123388,-5.8279414,-15.214576
attn_0_0_outputs,2,3.5177927,-10.051439,1.1429507,3.0751,0.11004513,1.6797806,-2.71105,-6.4184713,-9.632157,-9.456761
attn_0_0_outputs,20,0.7107116,-0.42376676,-0.09577208,0.3165118,0.51783895,0.14399934,-0.30448994,-1.037374,-1.1691152,-1.3745849
attn_0_0_outputs,21,1.3483921,-0.510758,0.5153836,0.037620563,0.3194569,0.13925126,-0.5659957,-0.6010401,-0.5754735,-1.3432246
attn_0_0_outputs,22,0.39607486,-0.9424015,0.57863474,-0.5476946,-1.0018193,-0.3009972,-0.034013607,-0.5881923,-0.88062656,-1.517401
attn_0_0_outputs,23,1.2355642,-1.2200656,1.0469266,-0.56612873,-0.17668818,-0.11244441,0.0018746243,-0.96630114,-1.3731381,-1.105567
attn_0_0_outputs,24,1.1620126,-0.8216468,0.11403534,-0.8702569,1.0549538,0.11671453,-0.46995997,-0.5654768,-1.2063714,-1.2237766
attn_0_0_outputs,25,0.30995944,-1.1697966,0.57265675,-0.056662094,0.026525691,0.014254293,0.44557947,-0.81733817,-0.47114018,-1.2030956
attn_0_0_outputs,26,1.1060187,-0.17696778,0.5667198,0.56205815,0.265609,-0.7013926,-0.82499397,-1.0132668,-1.4133385,-0.65080184
attn_0_0_outputs,27,0.8933717,-1.4396412,0.73972,-0.5050807,0.46855348,0.3118786,0.11785392,-0.91393834,-1.649252,-1.2494712
attn_0_0_outputs,28,1.1624726,-0.6060926,0.032409396,-0.3713298,0.4779535,0.48564807,-0.39792624,-0.7763353,-0.7162352,-1.0715283
attn_0_0_outputs,29,1.280555,-0.71103436,0.2674246,0.6528207,-0.28997678,-0.5430024,-0.53723943,-0.6491408,-1.1205178,-0.7002278
attn_0_0_outputs,3,3.1321192,-8.292952,0.9488489,3.2600112,0.30625564,1.7483525,-2.569661,-6.6353827,-9.319161,-11.29273
attn_0_0_outputs,4,3.7171185,-8.132672,1.3734926,3.4436016,0.54613507,1.961098,-2.260826,-6.0762844,-9.223482,-9.111965
attn_0_0_outputs,5,2.6167905,-12.551724,0.92223567,2.8847346,-0.040912032,1.7366244,-2.569187,-6.5274334,-9.643718,-9.605029
attn_0_0_outputs,6,2.7955148,-8.070512,1.3171954,3.4673822,0.4986986,1.903347,-2.3697982,-6.3014,-9.106873,-9.82464
attn_0_0_outputs,7,2.643696,-8.54235,0.5717085,3.071302,0.19672897,1.4534663,-2.7257655,-6.6580644,-9.82429,-12.077762
